X,Y,OBJECTID,SourceOID,ABCDMisc,ADSPermissionState,ContainmentDateTime,ControlDateTime,CreatedBySystem,IncidentSize,DiscoveryAcres,DispatchCenterID,EstimatedCostToDate,FinalAcres,FinalFireReportApprovedByTitle,FinalFireReportApprovedByUnit,FinalFireReportApprovedDate,FireBehaviorGeneral,FireBehaviorGeneral1,FireBehaviorGeneral2,FireBehaviorGeneral3,FireCause,FireCauseGeneral,FireCauseSpecific,FireCode,FireDepartmentID,FireDiscoveryDateTime,FireMgmtComplexity,FireOutDateTime,FireStrategyConfinePercent,FireStrategyFullSuppPercent,FireStrategyMonitorPercent,FireStrategyPointZonePercent,FSJobCode,FSOverrideCode,GACC,ICS209ReportDateTime,ICS209ReportForTimePeriodFrom,ICS209ReportForTimePeriodTo,ICS209ReportStatus,IncidentManagementOrganization,IncidentName,IncidentShortDescription,IncidentTypeCategory,IncidentTypeKind,InitialLatitude,InitialLongitude,InitialResponseAcres,InitialResponseDateTime,IrwinID,IsFireCauseInvestigated,IsFireCodeRequested,IsFSAssisted,IsMultiJurisdictional,IsReimbursable,IsTrespass,IsUnifiedCommand,LocalIncidentIdentifier,ModifiedBySystem,PercentContained,PercentPerimeterToBeContained,POOCity,POOCounty,POODispatchCenterID,POOFips,POOJurisdictionalAgency,POOJurisdictionalUnit,POOJurisdictionalUnitParentUnit,POOLandownerCategory,POOLandownerKind,POOLegalDescPrincipalMeridian,POOLegalDescQtr,POOLegalDescQtrQtr,POOLegalDescRange,POOLegalDescSection,POOLegalDescTownship,POOPredictiveServiceAreaID,POOProtectingAgency,POOProtectingUnit,POOState,PredominantFuelGroup,PredominantFuelModel,PrimaryFuelModel,SecondaryFuelModel,TotalIncidentPersonnel,UniqueFireIdentifier,WFDSSDecisionStatus,EstimatedFinalCost,OrganizationalAssessment,StrategicDecisionPublishDate,CreatedOnDateTime_dt,ModifiedOnDateTime_dt,IsCpxChild,CpxName,CpxID,SourceGlobalID,GlobalID
-94.535487138,35.7216163900001,301687,28022020,,FIREREPORTING,2023/04/02 17:29:59+00,2023/04/02 17:29:59+00,wildcad,1.1,1.1,ARAOC,,,,,,,,,,Human,,,P6BP,,2023/04/02 17:00:00+00,,2023/04/03 12:59:59+00,,,,,PA,1522,SACC,,,,,,WEEK,,WF,FI,35.72161,-94.53548,,,{426E051D-5C6E-4BA3-B97D-65940378E4EB},,0,1,0,0,0,,000745,firecode,,,,Adair,ARAOC,40001,DVF,OKOKS,,State,Other,,,,,,,SA17A,TRIBE,OKCNA,US-OK,,,,,,2023-OKCNA-000745,No Decision,,,,2023/04/03 13:17:23+00,2023/04/03 13:18:53+00,0,,,{B9FFE552-7877-4266-ACC5-352A0965B79F},{43680F92-0A63-4335-8CED-6844DEAEB27C}
-89.063815367,30.6237955930001,301688,28022022,,FIREREPORTING,,,wildcad,239,1,MSMIC,,,,,,,,,,Undetermined,,,,,2023/03/30 13:27:41+00,,2023/03/31 00:00:00+00,,,,,,,SACC,,,,,,DE SOTO BB 7257 NORTH RX,,RX,FI,30.62379,-89.06381,239,,{AB743F51-B760-4340-AD18-9E249692F98A},,0,0,0,0,0,,000243,wildcad,,,,Harrison,MSMIC,28047,USFS,MSMNF,,USFS,Federal,,,,,,,SA21B,USFS,MSMNF,US-MS,,,,,,2023-MSMNF-000243,No Decision,,,,2023/04/03 13:25:39+00,2023/04/03 16:21:07+00,0,,,{A1AB4300-46CA-4ED2-970B-455892FC7D8C},{8620AF67-878B-4AFC-B98A-AE332F257F14}
-88.8921053179999,30.6003355940001,301689,28022021,,FIREREPORTING,,,wildcad,1,1,MSMIC,,,,,,,,,,Undetermined,,,,,2023/03/31 13:56:01+00,,2023/04/01 00:00:00+00,,,,,,,SACC,,,,,,DE SOTO BB 9360 WEST RX,,RX,FI,30.60033,-88.8921,515,,{ACFACFFA-3847-4435-ADB5-6377C66D5AD4},,0,0,0,0,0,,000247,wildcad,,,,Harrison,MSMIC,28047,USFS,MSMNF,,USFS,Federal,,,,,,,SA21B,USFS,MSMNF,US-MS,,,,,,2023-MSMNF-000247,No Decision,,,,2023/04/03 13:25:19+00,2023/04/03 16:20:45+00,0,,,{BDDD24D0-7D3D-4334-97C8-25835D69937A},{BAD78FF7-4174-437A-B798-D2FEA68E2BC0}
-89.0786753679999,30.557495578,301690,28022024,,DEFAULT,2023/03/27 18:00:00+00,2023/03/27 18:30:00+00,wildcad,413,1,MSMIC,,,,,,,,,,Undetermined,,,,,2023/03/21 14:07:40+00,,2023/03/27 18:59:59+00,,,,,,,SACC,,,,,,DE SOTO BB 7258 Unit 1 RX,,RX,FI,30.55754,-89.07874,,,{57143CF2-B746-4EFE-B09F-B45A2320688D},,0,0,0,0,0,,000211,wildcad,,,,Harrison,MSMIC,28047,USFS,MSMNF,,USFS,Federal,,,,,,,SA21B,USFS,MSMNF,US-MS,,,,,,2023-MSMNF-000211,No Decision,,,,2023/04/03 13:34:42+00,2023/04/03 13:34:43+00,0,,,{5721306D-586C-4116-9324-350C4097822C},{A8808681-C006-4098-8EC6-54A63EEF6591}
-88.871415312,30.5933155930001,301691,28022023,,DEFAULT,,,wildcad,2724,1,MSMIC,,,,,,,,,,Undetermined,,,,,2023/02/28 16:07:34+00,,,,,,,,,SACC,,,,,,DE SOTO BB 7203 East RX,,RX,FI,30.59331,-88.87141,,,{B3E4950D-0D98-411C-BF50-5E4AACE76C08},,0,0,0,0,0,,000122,wildcad,,,,Jackson,MSMIC,28059,USFS,MSMNF,,USFS,Federal,,,,,,,SA21B,USFS,MSMNF,US-MS,,,,,,2023-MSMNF-000122,No Decision,,,,2023/04/03 13:33:33+00,2023/04/03 13:33:35+00,0,,,{A8AB2130-F92E-4D34-A0DB-1DC01E244FE9},{AA887ECB-1144-460D-8B6C-642A7CB1AE3A}
-94.474907117,35.663596383,301692,28022025,,DEFAULT,2023/04/03 21:00:00+00,,wildcad,7.1,2,ARAOC,,,,,,,,,,Undetermined,,,P6BR,,2023/04/03 01:07:00+00,,,,,,,,,SACC,,,,,,Middle Point,,WF,FI,35.66334,-94.47672,2,,{DCB7FAE9-DEAA-42E2-98FF-F73256A1037F},,0,0,0,0,0,,000744,wildcad,,,,Crawford,ARAOC,05033,USFS,AROZF,,USFS,Federal,,,,,,,SA17B,USFS,AROZF,US-AR,,,,,,2023-AROZF-000744,No Decision,,,,2023/04/03 13:40:07+00,2023/04/03 22:15:46+00,0,,,{35BEA9E5-046C-49E4-83D5-22B711528B3F},{17B6A2C1-9AFA-41CB-B52D-7CAD4DDAC0DE}
-88.8819453309999,30.9332456660001,301693,28022026,,DEFAULT,2023/03/28 20:00:00+00,2023/03/28 20:29:59+00,wildcad,2724,1,MSMIC,,,,,,,,,,Undetermined,,,,,2023/03/22 14:03:48+00,,2023/03/28 21:09:00+00,,,,,,,SACC,,,,,,DESOTO BB 7203 South RX,,RX,FI,30.93324,-88.88194,2724,,{9EAB7ED2-D93D-4BE5-B977-B1E4DC5610D3},,0,0,0,0,0,,000218,wildcad,,,,Perry,MSMIC,28111,USFS,MSMNF,,USFS,Federal,,,,,,,SA22A,USFS,MSMNF,US-MS,,,,,,2023-MSMNF-000218,No Decision,,,,2023/04/03 13:43:41+00,2023/04/03 13:43:43+00,0,,,{D3123E23-FEC2-4F1E-BAB2-6C432DFA001E},{14B16B1C-7BDA-4434-9523-96BDD58892B7}
-101.044454027,43.113340496,301694,28022028,,DEFAULT,,,INFORM_Inspector,1,1,SDGPC,,,,,,,,,,,,,P6BQ,,2023/04/02 14:21:31+00,,,,,,,,,RMCC,,,,,,Quick Bear 5,,WF,FI,,,,,{12188C28-4924-481E-BB5C-4A92EB46F6DD},,0,0,,,,,000003,firecode,,,,Todd,SDGPC,46121,BIA,SDRBA,,BIA,Federal,,,,,,,RM23,BIA,SDRBA,US-SD,,,,,,2023-SDRBA-000003,No Decision,,,,2023/04/03 13:58:21+00,2023/04/03 13:58:24+00,0,,,{7A3A2883-7C4D-4F89-A4BE-658F1DC48D03},{0BD305F6-1A35-4DF1-BE5E-923483445A20}
-94.486840421,35.662339682,301695,28022027,,DEFAULT,,,ics209,409,,ARAOC,5500,,,,,Minimal,,Short-range Spotting,,Human,,,P6N6,,2023/04/02 20:29:59+00,Type 4 Incident,,0,100,0,0,,,SACC,2023/04/06 13:47:48+00,2023/04/05 12:59:59+00,2023/04/06 13:30:00+00,F,Type 4 IC,Middle Point Fire,"11 Miles Southeast of Stilwell, Ok",WF,FI,,,,,{14FFB24F-C76E-4A10-9358-C86BDE5E4840},,0,,,,,0,230161,firecode,100,100,,Adair,ARAOC,40001,,,,Private,Private,Indian,,,27,30,14,SA17A,DVF,OKOKS,US-OK,,,Hardwood Litter,,3,2023-OKOKS-230161,No Decision,,,,2023/04/03 13:58:14+00,2023/04/11 23:02:19+00,0,,,{A7A54D03-B581-4960-9856-24CE10DE9F3A},{86F9EF58-5C56-4D81-B876-5AB7E69BA2AC}
-115.12071391,48.930506484,301701,28022034,,FIREREPORTING,2023/04/02 23:00:00+00,2023/04/02 23:00:00+00,wildcad,1,0.1,MTKDC,,,,,,,,,,Human,,,P6BU,,2023/04/02 14:47:00+00,,2023/04/02 23:00:00+00,,,,,P1,0114,NRCC,,,,,,Happy Hollow,,WF,FI,48.9305,-115.1207,,,{51F9D175-C50B-4A90-9837-C51C047387C1},,0,0,0,0,0,,000031,firecode,,,,Lincoln,MTKDC,30053,,,,Private,Private,,,,,,,NR02,USFS,MTKNF,US-MT,,,,,,2023-MTKNF-000031,No Decision,,,,2023/04/03 14:45:56+00,2023/04/03 14:49:33+00,0,,,{E47EF67B-1813-4DAE-912E-CF36C0B8756B},{09D355C2-AA44-4E70-9F93-6C4F71EECBA6}
-67.048698562,17.9917027590001,301703,28022036,,DEFAULT,2023/04/02 23:00:00+00,2023/04/03 21:00:00+00,firecode,532.3,,PRCIC,,,,,,,,,,Human,,,P6BV,,2023/04/02 11:00:00+00,,2023/04/04 23:00:00+00,,,,,,,SACC,,,,,,PARGUERA,,WF,FI,,,,,{BD26D163-565B-419E-AFC5-6B1CC11AB2FA},,0,0,1,0,0,,FY-23-0003,wfdss,,,,Lajas,PRCIC,72079,,,,Private,Private,,,,,,,SA52A,FWS,PRLCR,US-PR,,,,,,2023-PRLCR-FY-23-0003,No Decision,,,,2023/04/03 15:02:19+00,2023/04/05 15:32:24+00,0,,,{4A82D9F7-9639-4838-83C1-521ECC5874B6},{C7B276BC-CB92-4B42-9559-BDAB65A25C79}
-84.359400003,42.529400003,301704,28022037,,DEFAULT,,,INFORM_Mobile,10,,MIMIDC,,,,,,,,,,Human,Debris and open burning,,,,2023/03/30 15:56:00+00,,,,,,,,,EACC,,,,,,DSGA-01-23 Meridian Rd Pit RX,,RX,FI,,,,,{CDD0CF56-B2FD-44A7-AFDA-CBA2326C0104},,0,,,,,,330001,INFORM_Mobile,,,,Ingham,MIMIDC,26065,DNR,MIMIS,,State,Other,,,,,,,EA08,DNR,MIMIS,US-MI,,,,,,2023-MIMIS-330001,No Decision,,,,2023/04/03 15:07:25+00,2023/04/03 17:05:17+00,0,,,{7421C38D-6547-48E3-BA8F-9D5B23175202},{E7ABB59A-E783-4B07-9214-DA25A7F9D9D6}
-84.353500001,42.527800003,301705,28022039,,DEFAULT,,,INFORM_Mobile,10,,MIMIDC,,,,,,,,,,Human,Debris and open burning,,,,2023/03/30 17:08:00+00,,,,,,,,,EACC,,,,,,DSGA-02-23 Meridian Rd SWG RX,,RX,FI,,,,,{599C09FA-CFAC-4570-857C-107CA304D9B2},,0,,,,,,330002,INFORM_Mobile,,,,Ingham,MIMIDC,26065,DNR,MIMIS,,State,Other,,,,,,,EA08,DNR,MIMIS,US-MI,,,,,,2023-MIMIS-330002,No Decision,,,,2023/04/03 15:10:12+00,2023/04/03 15:10:12+00,0,,,{EEB4164A-B634-4745-B1F4-FCD7A6320220},{344141ED-29D2-4E66-8F79-6C48EEDEA773}
-88.7845853319999,31.529945798,301706,28022038,,DEFAULT,2023/04/03 16:23:00+00,,wildcad,9,9,MSMIC,,,,,,,,,,Human,,,P6BW,,2023/04/03 15:03:00+00,,,,,,,P8,0807,SACC,,,,,,Storm,,WF,FI,31.52994,-88.78458,9,,{6C8CFB96-8907-432E-A9CC-1CEEB0F009D9},,0,0,0,0,0,,000258,wildcad,,,,Wayne,MSMIC,28153,USFS,MSMNF,,USFS,Federal,,,,,,,SA22A,USFS,MSMNF,US-MS,,,,,,2023-MSMNF-000258,No Decision,,,,2023/04/03 15:09:37+00,2023/04/03 16:26:21+00,0,,,{E4D75C68-3D63-4B5C-BA50-A486980DDE17},{EA131251-1C41-4523-8AE6-51C91ADFF979}
-84.341399995,42.5053999990001,301707,28022040,,DEFAULT,,,INFORM_Mobile,4,,MIMIDC,,,,,,,,,,Human,Debris and open burning,,,,2023/03/30 18:40:00+00,,,,,,,,,EACC,,,,,,DSGA-03-23 Potter and Ewers SWG RX,,RX,FI,,,,,{73B10394-9CB9-43B1-AFCF-0AA406CC1E8B},,0,,,,,,330003,INFORM_Mobile,,,,Ingham,MIMIDC,26065,DNR,MIMIS,,State,Other,,,,,,,EA08,DNR,MIMIS,US-MI,,,,,,2023-MIMIS-330003,No Decision,,,,2023/04/03 15:13:19+00,2023/04/03 17:53:43+00,0,,,{752D6283-2061-4848-ACF9-9847F956729B},{F5F89B1C-DE89-4353-8D16-A7BA3F6908E7}
-110.44961069,33.36549519,301709,28022042,,FIREREPORTING,2023/04/03 17:00:00+00,2023/04/03 20:29:59+00,wildcad,0.1,0.1,AZPHC,,,,,,,,,,Human,,,P6B0,,2023/04/03 14:32:59+00,,2023/04/03 20:35:00+00,,,,,PA,1522,SWCC,,,,,,Piles,,WF,FI,33.36549,-110.4496,0.1,,{9C5A7411-B13B-46A1-A90F-6FEE2A568014},,0,1,0,0,1,,000140,wildcad,,,,Graham,AZPHC,04009,BIA,AZSCA,,BIA,Federal,,,,,,,SW06N,BIA,AZSCA,US-AZ,,,,,,2023-AZSCA-000140,No Decision,,,,2023/04/03 15:37:58+00,2023/04/05 20:37:18+00,0,,,{BF5759F5-E106-49A7-BB41-82D0E1E7152E},{0F5FBC43-7E99-4C78-94DC-FEABB1FABDB7}
-80.186363009,34.5294567540001,301710,28022043,,FIREREPORTING,2023/04/03 20:29:59+00,2023/04/03 21:59:59+00,wildcad,112,1,SCSCC,,,,,,,,,,Undetermined,,,,,2023/04/03 12:30:02+00,,2023/04/10 20:29:59+00,,,,,,,SACC,,,,,,RX Compartment 17 Unit 01C,,RX,FI,34.52945,-80.18636,,,{8898286F-0C3E-4661-8DF1-9AFAD7DEB764},,0,1,0,0,0,,000177,wildcad,,,,Chesterfield,SCSCC,45025,,,,Private,Private,,,,,,,SA35,FWS,SCCRR,US-SC,,,,,,2023-SCCRR-000177,No Decision,,,,2023/04/03 16:24:24+00,2023/04/10 15:46:48+00,0,,,{021A33FB-DBBB-47E2-9F4C-12D7802010EA},{D8F53127-C7CE-43BC-8055-72DA216F7D72}
-105.835509738,33.7310054800001,301711,28022044,,FIREREPORTING,2023/04/03 16:47:59+00,2023/04/04 17:05:00+00,wildcad,0.1,0.1,NMADC,,,,,,,,,,Human,,,P6BY,,2023/04/03 15:09:00+00,,2023/04/04 17:05:00+00,,,,,PN,1522,SWCC,,,,,,54,,WF,FI,33.716701,-105.837628,0.1,,{57626F4C-DB4B-4A2D-92F2-FD2C4A490BF1},,0,1,0,0,0,,000098,wildcad,,,,Lincoln,NMADC,35027,SF,NMN5S,,State,Other,,,,,,,SW12,SF,NMN5S,US-NM,,,,,,2023-NMN5S-000098,No Decision,,,,2023/04/03 16:34:23+00,2023/04/04 17:06:22+00,0,,,{99EDB9CD-DE40-41F5-8F6B-104C898B1985},{550DB107-9CEC-454B-99BB-974B9BD1BAA5}
-86.1101700039999,42.544670002,301713,28022047,,DEFAULT,,,INFORM_Mobile,47,,MIMIDC,,,,,,,,,,Human,Debris and open burning,,,,2023/03/30 17:37:00+00,,,,,,,,,EACC,,,,,,WLD-TF-2022-45 Ten Pond South RX,,RX,FI,,,,,{D3F646E8-817C-462D-A39A-67C161D92B3D},,0,,,,,,030002,INFORM_Mobile,,,,Allegan,MIMIDC,26005,DNR,MIMIS,,State,Other,,,,,,,EA08,DNR,MIMIS,US-MI,,,,,,2023-MIMIS-030002,No Decision,,,,2023/04/03 16:56:02+00,2023/04/03 16:56:02+00,0,,,{2061D43F-4480-4668-A782-DED8C08B8E9D},{A92F60C9-AD24-48D9-8DD7-07E5CDF302ED}
-86.120379997,42.5357500000001,301714,28022046,,DEFAULT,,,INFORM_Mobile,15,,MIMIDC,,,,,,,,,,Human,Debris and open burning,,,,2023/03/02 17:15:00+00,,,,,,,,,EACC,,,,,,WLD-TF-2022-17 Zone 7 Drain RX,,RX,FI,,,,,{B7806EC5-D48F-400D-BED1-A0517F284E12},,0,,,,,,030001,INFORM_Mobile,,,,Allegan,MIMIDC,26005,DNR,MIMIS,,State,Other,,,,,,,EA08,DNR,MIMIS,US-MI,,,,,,2023-MIMIS-030001,No Decision,,,,2023/04/03 16:53:54+00,2023/04/03 16:53:54+00,0,,,{FBA8A5B7-EE66-4FFB-A541-AF972B462B98},{0A3C05F0-BD16-4F9D-83EC-647DF2E8C802}
-86.106409995,42.560280004,301715,28022048,,DEFAULT,,,INFORM_Mobile,52,,MIMIDC,,,,,,,,,,Human,Debris and open burning,,,,2023/03/30 19:49:00+00,,,,,,,,,EACC,,,,,,WLD-TF-2022-112 Service Dr East RX,,RX,FI,,,,,{7D7BB415-A8C9-4183-9F81-E3149D7151FE},,0,,,,,,030003,INFORM_Mobile,,,,Allegan,MIMIDC,26005,DNR,MIMIS,,State,Other,,,,,,,EA08,DNR,MIMIS,US-MI,,,,,,2023-MIMIS-030003,No Decision,,,,2023/04/03 16:58:24+00,2023/04/03 16:58:24+00,0,,,{CF381431-D2AD-4B0E-87EA-9C347CBE37BC},{D2BED563-2BBE-497F-8417-C672AF2CE3F4}
-86.111560004,42.53785,301716,28022049,,DEFAULT,,,INFORM_Mobile,34,,MIMIDC,,,,,,,,,,Human,Debris and open burning,,,,2023/03/30 21:51:00+00,,,,,,,,,EACC,,,,,,WLD-TF-2022-34 RX,,RX,FI,,,,,{16AE9F8C-0B18-491F-B760-18FB536DE39E},,0,,,,,,030004,INFORM_Mobile,,,,Allegan,MIMIDC,26005,DNR,MIMIS,,State,Other,,,,,,,EA08,DNR,MIMIS,US-MI,,,,,,2023-MIMIS-030004,No Decision,,,,2023/04/03 17:00:26+00,2023/04/03 17:00:26+00,0,,,{F4B0EA93-2071-4B3F-AF30-FD7C45BE761A},{783EAE66-A78A-4952-9C67-D53A16751CC3}
-83.093874064,37.7329673090001,301717,28022050,,DEFAULT,2023/04/03 17:13:15+00,2023/04/03 17:49:18+00,firesponse,0.5,0.5,KYKIC,,,,,,,,,,Human,Debris and open burning,Open trash burning,,,2023/04/03 16:04:00+00,Type 5 Incident,,,,,,,,SACC,,,,,,Mtn Parkway #2 - Magoffin County,,WF,FI,37.73296,-83.09387,,,{4BECAE5B-409D-4421-9AF8-008A28432D94},,0,,,,,0,231530831,firesponse,100,,,Magoffin,KYKIC,21153,DVF,KYKYS,,Private,Private,,,,,,,SA27,DVF,KYKYS,US-KY,,TL6,Hardwood Litter,,,2023-KYKYS-231530831,No Decision,,,,2023/04/03 17:13:34+00,2023/04/10 18:54:33+00,0,,,{927A99F4-FF52-48EC-98F8-B67F5003FEB5},{65480C74-5E92-4A97-8536-BF8A159A6C31}
-85.135571746,36.0933000530001,301719,28022052,,DEFAULT,2023/03/26 21:41:36+00,,firesponse,10,10,TNTNSC,,10,,,,Minimal,,,,Human,Undetermined (remarks required),,,,2023/03/26 20:58:59+00,Type 5 Incident,2023/03/26 22:50:54+00,,,,,,,SACC,,,,,,Cumberland - Divide Trail,,WF,FI,36.09329316,-85.13556719,,,{40852E9E-56F9-4E7C-A046-A79394B64E51},,0,,,,,0,230456,firesponse,100,,,Cumberland,TNTNC,47035,DVF,TNTNS,,Private,Private,,,,,,,SA25,DVF,TNTNS,US-TN,,TL6,Timber (Litter and Understory),,,2023-TNTNS-230456,No Decision,,,,2023/04/03 17:21:46+00,2023/04/04 12:26:21+00,0,,,{00E90E47-4759-421E-A66B-67504290CC2F},{8E47107A-9F31-4868-A498-D92754889347}
-88.076985832,41.377437743,301721,28022056,,DEFAULT,,,wildcad,13,1,ILILC,,,,,,,,,,Human,,,,,2023/04/03 16:34:41+00,,,,,,,,,EACC,,,,,,Ditches RX,,RX,FI,41.3794,-88.077067,100,,{5757E2F6-2625-46F1-9DF0-C544CDAE4DD8},,0,1,0,0,0,,230229,wildcad,,,,Will,ILILC,17197,USFS,ILMPF,,USFS,Federal,,,,,,,EA10,USFS,ILMPF,US-IL,,,,,,2023-ILMPF-230229,No Decision,,,,2023/04/03 17:30:35+00,2023/04/07 14:12:25+00,0,,,{657D2247-2D10-425D-A47D-9E13DDB70416},{3C568741-B352-41C8-9C57-A4A16D290205}
-119.795412684,36.652720028,301723,28022055,,DEFAULT,2023/04/03 17:30:14+00,2023/04/03 17:54:00+00,cfcad,0.25,0.01,CAFKCC,,0.25,,,,,,,,Undetermined,,,,,2023/04/03 17:11:20+00,,,,,,,,,OSCC,,,,,,CLARA,,WF,FI,36.652715,-119.7954,,,{0FF26065-8CDD-458F-9C78-E559CD3694D1},,0,0,0,0,0,,006454,cfcad,,,,Fresno,CASICC,06019,,,,Private,Private,,,,,,,SC05,CAL FIRE,CAFKU,US-CA,,,,,,2023-CAFKU-006454,No Decision,,,,2023/04/03 17:30:19+00,2023/04/03 17:58:44+00,0,,,{1605D88F-810D-4085-8148-C27F5926B755},{F118EB2E-2EAB-434F-9E74-BA8377C42B6C}
-118.234414426,48.5843861220001,301724,28022058,,DEFAULT,2023/03/30 16:30:00+00,2023/03/30 16:30:00+00,wildcad,0.1,0.1,WANEC,,,,,,,,,,Human,,,P6F3,,2023/03/30 15:25:00+00,,2023/03/30 16:30:00+00,,,,,P6,0621,NWCC,,,,,,CANYON CREEK,,WF,FI,48.58989,-118.2278,0.1,,{41DEFF80-6D90-4C1D-AE59-56B8997B7523},,0,0,0,0,0,,001051,firecode,,,,Ferry,WANEC,53019,USFS,WACOF,,USFS,Federal,,,,,,,NW09,USFS,WACOF,US-WA,,,,,,2023-WACOF-001051,No Decision,,,,2023/04/03 17:51:24+00,2023/04/06 18:10:48+00,0,,,{D4F44C54-1239-4F3A-8113-672A210215FE},{66FE80BA-1185-4340-8DC0-9D045B981E4E}
-117.824914286,48.32394615,301725,28022057,,DEFAULT,2023/04/01 01:30:00+00,2023/04/01 02:40:00+00,wildcad,0.8,0.5,WANEC,,,,,,,,,,Human,,,,,2023/04/01 00:43:13+00,,,,,,,,,NWCC,,,,,,BLUECREEK,,WF,FI,48.31588,-117.8137,0.5,,{0AC8F818-A06D-4D3E-A470-FC3C24400F23},,0,0,0,0,0,,001060,wildcad,,,,Stevens,WANEC,53065,,,,Private,Private,,,,,,,NW09,DNR,WANES,US-WA,,,,,,2023-WANES-001060,No Decision,,,,2023/04/03 17:49:03+00,2023/04/03 17:49:05+00,0,,,{6B4D5F28-83C3-4CD8-B4E7-C4D1F7FFDC23},{D2F0A774-8102-46AC-B9F4-38AF3495E5DF}
-101.411508867,35.6754560260001,301726,28022060,,DEFAULT,2023/04/03 23:10:00+00,,wildcad,18,18,TXTIC,,,,,,,,,,Human,,,,,2023/04/02 21:51:00+00,,,,,,,,,SACC,,,,,,Rock Creek,,WF,FI,35.67545,-101.4115,18,,{5F24DDD0-05BC-4EE4-A882-F163CA4BBA09},,0,1,0,0,0,,000203,wildcad,,,,Hutchinson,TXTIC,48233,,,,Private,Private,,,,,,,SA01,NPS,TXLAP,US-TX,,,,,,2023-TXLAP-000203,No Decision,,,,2023/04/03 17:59:58+00,2023/04/07 14:08:35+00,0,,,{F4FBF93D-1FEC-440D-BD4C-3D880FB1063D},{76E2F50F-0053-460E-91AA-73A291D0199F}
-93.0455168249999,36.820636666,301728,28022061,,DEFAULT,2023/04/13 17:05:00+00,,wildcad,2026,35,MOMOC,18000,,,,,Moderate,,Backing,,Undetermined,,,P6B3,,2023/04/03 16:21:59+00,Type 4 Incident,,0,100,0,0,P9,0905,EACC,2023/04/09 13:44:03+00,2023/04/07 20:19:59+00,2023/04/09 13:36:00+00,U,Type 4 IC,Devreaux,1 mile SW of CHadwick Non-Motorized area on MTF,WF,FI,36.86441,-93.07819,35,,{33B9A763-07A3-4778-86C2-22EE43C6FD80},,0,1,0,0,0,0,000227,wildcad,95,100,Chadwick MO,Christian,MOMOC,29043,USFS,MOMTF,,USFS,Federal,,,,,,,EA12,USFS,MOMTF,US-MO,,,Timber (Litter and Understory),Medium Logging Slash,5,2023-MOMTF-000227,No Decision,,,,2023/04/03 18:17:25+00,2023/04/13 17:08:29+00,0,,,{8732E15D-4412-4D12-B6A6-876549E3C2E5},{87B60645-166B-4470-B1A1-FEFF735DF29D}
-103.1357873,31.2521301900001,301729,28022062,,DEFAULT,2023/04/03 22:01:55+00,2023/04/08 00:52:49+00,firesponse,10,10,TXTIC,,10,,,,Moderate,,,,Undetermined,,,,,2023/04/03 18:01:03+00,Type 5 Incident,2023/04/08 00:54:09+00,,,,,,,SACC,,,,,,Shark,,WF,FI,31.25166667,-103.13555556,,,{5691381A-685C-45AF-A9EA-2039D639044E},,0,,,,,0,231298,firesponse,100,,,Reeves,TXTIC,48389,State,TXTXS,,Private,Private,,,,,,,SA09,SFS,TXTXS,US-TX,,,,,,2023-TXTXS-231298,No Decision,,,,2023/04/03 18:17:30+00,2023/04/11 17:51:33+00,0,,,{13961AAD-2095-403C-BC5D-5F71F564F416},{EC448A2A-58BB-4102-B2C3-AF444EFBBCEF}
-83.810044235,37.111867154,301730,28022064,,DEFAULT,2023/04/03 18:59:41+00,2023/04/03 18:59:54+00,firesponse,1,1,KYKIC,,1,,,,,,,,Human,Debris and open burning,,,,2023/04/03 17:35:59+00,Type 5 Incident,2023/04/03 19:00:11+00,,,,,,,SACC,,,,,,Johnson Branch,,WF,FI,37.1121372,-83.8103199,,,{41BE324E-372C-4D86-82A5-6EC49DB2DA36},,0,,,,,0,230510835,firesponse,100,,,Clay,KYKIC,21051,DVF,KYKYS,,Private,Private,,,,,,,SA27,DVF,KYKYS,US-KY,,,,,,2023-KYKYS-230510835,No Decision,,,,2023/04/03 18:31:56+00,2023/04/03 19:02:13+00,0,,,{15556364-C69C-42AF-AA0E-BF306A7C1F25},{B52492FD-8397-4936-9684-039FCA6EB853}
-108.741110478,35.166925539,301731,28022063,,DEFAULT,2023/04/01 21:59:59+00,2023/04/01 21:59:59+00,wildcad,0.74,0.1,NMABC,,,,,,,,,,Undetermined,,,P6B2,,2023/04/01 20:48:59+00,,2023/04/02 20:45:00+00,,,,,PA,1522,SWCC,,,,,,VICENTI,,WF,FI,35.12838,-108.7,0.74,,{0A89898A-8816-428D-9A4C-50CA3ACABCF4},,0,1,0,0,1,,000053,firecode,,,,McKinley,NMABC,35031,BIA,NMZUA,,BIA,Federal,,,,,,,SW07,BIA,NMZUA,US-NM,,,,,,2023-NMZUA-000053,No Decision,,,,2023/04/03 18:29:08+00,2023/04/03 18:29:41+00,0,,,{D138E1CB-24B9-4150-BAC6-946194E635A1},{C436DE56-9DD2-4A1F-8569-0814E1C92BCA}
